"","species_id","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","recordNumber","identifier.1","locality","municipality","collectionCode","gbifID","language","occurrenceID","type","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","name","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","dynamicProperties","county","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","eventTime","identificationRemarks","http...unknown.org.captive","identificationID","fieldNotes","bibliographicCitation","gadm","datasetID","habitat","institutionID","taxonConceptID","associatedSequences","preparations","nomenclaturalCode","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","higherGeography","accessRights","identificationQualifier","individualCount","georeferenceRemarks","eventID","associatedTaxa","disposition","locationID","reproductiveCondition","fieldNumber","previousIdentifications","verbatimElevation","organismID","recordedByIDs.type","recordedByIDs.value","establishmentMeans","eventRemarks","georeferencedDate","verbatimCoordinateSystem","nomenclaturalStatus","typeStatus","locationRemarks","typifiedName","footprintSRS","verbatimIdentification","download"
"13","Calibrachoa paranensis","2512698688","Calibrachoa paranensis (Dusén) Wijsman","-24.776111","-50.148889","gass84,colmafu,inmafu,diffown","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-12T18:38:25.106+00:00","2023-09-12T18:43:01.599+00:00","325","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2019-10-17T00:00:00","1170","0","SOUTH_AMERICA","Paraná","2018","4","17","2018-04-17T00:00:00","2023-06-05T15:10:16.000+00:00","2023-09-12T18:43:01.599+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:MBM:MBM:416703","none","none",TRUE,"MBM - Herbário do Museu Botânico Municipal","Marinero, F; Fiuza, F","Marinero, F","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM - Herbário do Museu Botânico Municipal","677","BRA:MBM:MBM:416703","Propriedade particular","Castro","MBM","2512698688","pt","BRA:MBM:MBM:416703","Collection","416703","MBM","Museu Botânico Municipal de Curitiba","Subarbusto 30 cm; flores lilases.; Estepe gramíneo-lenhosa.","Calibrachoa paranensis (Dusén) Wijsman",NA,"b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"14","Calibrachoa paranensis","2565891158","Calibrachoa paranensis (Dusén) Wijsman","-24.776111","-50.148889","cdc,gass84,ambinst","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-22T21:49:15.090+00:00","2023-09-22T21:52:49.564+00:00","378","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2019-10-17T00:00:00","1170","0","SOUTH_AMERICA","Pr","2018","4","17","2018-04-17T00:00:00","2023-05-12T18:18:06.000+00:00","2023-09-22T21:52:49.564+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:UTFPR:HCF:30497","none","none",TRUE,"HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","F. Marinero","F. Marinero","WGS84","Magnoliopsida","BR","none","none","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","677","BRA:UTFPR:HCF:30497","Propriedade particular","Castro","HCF","2565891158","pt","BRA:UTFPR:HCF:30497","Collection","30497","Universidade Tecnológica Federal do Paraná","Universidade Tecnológica Federal do Paraná","subarbusto 30 cm. Flores lilases. Estepe gramíneo-lenhosa.","Calibrachoa paranensis (Dusén) Wijsman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"15","Calibrachoa paranensis","3345567720","Calibrachoa paranensis (Dusén) Wijsman","-25.351111","-49.549167","cdc,cdround,elmms,gass84,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T23:02:14.516+00:00","2023-09-19T12:37:00.183+00:00","159","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"593","593","SOUTH_AMERICA","Paraná","2018","11","16","2018-11-16T00:00:00",NA,"2023-09-19T12:37:00.183+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","5604115","none","none",TRUE,NA,"Roher, D.;Ariati, V.,Ariati, V,Roher, D","Roher, D","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM","414","5604115","Morro Três Irmãos","Campo Largo","MBM","3345567720",NA,"5604115","PhysicalObject","MBM415342","MBM",NA,"Erva lenhosa, flores roxas. Campo.","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc","MBM 415342",NA,NA,NA,NA,"2018-11-16",NA,NA,NA,NA,NA,NA,"Erva lenhosa, flores roxas. Campo.; Campo de Altitude - Floresta Ombrófila Mista.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5604115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"16","Calibrachoa paranensis","2512692386","Calibrachoa paranensis (Dusén) Wijsman","-25.351111","-49.549167","gass84,colmafu,inmafu,diffown","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-12T18:38:25.106+00:00","2023-09-12T18:43:05.508+00:00","325","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2018-12-07T00:00:00","1186","0","SOUTH_AMERICA","Paraná","2018","11","16","2018-11-16T00:00:00","2023-06-05T15:10:16.000+00:00","2023-09-12T18:43:05.508+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:MBM:MBM:415342","none","none",TRUE,"MBM - Herbário do Museu Botânico Municipal","Roher, D; Ariati, V","Roher, D","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM - Herbário do Museu Botânico Municipal","414","BRA:MBM:MBM:415342","Morro Três Irmãos","Campo Largo","MBM","2512692386","pt","BRA:MBM:MBM:415342","Collection","415342","MBM","Museu Botânico Municipal de Curitiba","Erva lenhosa, flores roxas. Campo.; Campo de Altitude - Floresta Ombrófila Mista.","Calibrachoa paranensis (Dusén) Wijsman",NA,"b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"17","Calibrachoa paranensis","1563409773","Calibrachoa paranensis (Dusén) Wijsman","-25.252708","-50.599906","cdc,gass84,inmano","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-25T13:20:56.505+00:00","2023-09-25T13:24:32.635+00:00","376","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2019-07-10T00:00:00",NA,NA,"SOUTH_AMERICA","Paraná","2017","1","12","2017-01-12T00:00:00","2023-03-09T14:41:41.000+00:00","2023-09-25T13:24:32.635+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:UNICAMP:UEC:195606","none","none",TRUE,"UEC - Herbário da Universidade Estadual de Campinas","Valdemarin, KS; Flores, TB; Rocha, OH","Stehmann, JR","WGS84","Magnoliopsida","BR","none","none","Brazil","UEC - Herbário da Universidade Estadual de Campinas","713","BRA:UNICAMP:UEC:195606","Propriedade particular -""Furnas gêmeas"".","Ponta Grossa","UEC","1563409773","pt","BRA:UNICAMP:UEC:195606","Collection","195606","UNICAMP","Universidade Estadual de Campinas","Arbusto 60 cm de altura. Flores com cálice verde, corola alva com ápice roxo.","Calibrachoa paranensis (Dusén) Wijsman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"20","Calibrachoa paranensis","3461563396","Calibrachoa paranensis (Dusén) Wijsman","-25.146389","-49.955","gass84,colmafu,inmafu,diffown","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-12T18:38:25.106+00:00","2023-09-12T18:43:06.035+00:00","325","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2021-11-18T00:00:00","967","0","SOUTH_AMERICA","Paraná","2016","9","30","2016-09-30T00:00:00","2023-06-05T15:10:16.000+00:00","2023-09-12T18:43:06.035+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:MBM:MBM:434369","none","none",TRUE,"MBM - Herbário do Museu Botânico Municipal","Motta, JT; Fiaschi, P","Likes, A","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM - Herbário do Museu Botânico Municipal","4802","BRA:MBM:MBM:434369","Furnas de Itaiacoca","Ponta Grossa","MBM","3461563396","pt","BRA:MBM:MBM:434369","Collection","434369","MBM","Museu Botânico Municipal de Curitiba","Subarbusto; Flores liláses com interior do tubo amarelo.; Campo em afloramento arenítico.","Calibrachoa paranensis (Dusén) Wijsman",NA,"b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"21","Calibrachoa paranensis","3761251578","Calibrachoa paranensis (Dusén) Wijsman","-25.146389","-49.955","cdc,gass84,ambinst","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-22T21:49:15.090+00:00","2023-09-22T21:52:48.503+00:00","378","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2021-11-18T00:00:00","967","0","SOUTH_AMERICA","Pr","2016","9","30","2016-09-30T00:00:00","2023-05-12T18:18:06.000+00:00","2023-09-22T21:52:48.503+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:UTFPR:HCF:32802","none","none",TRUE,"HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","J.T. Motta","A. Likes","WGS84","Magnoliopsida","BR","none","none","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","4802","BRA:UTFPR:HCF:32802","Furnas de Itaiacoca","Ponta Grossa","HCF","3761251578","pt","BRA:UTFPR:HCF:32802","Collection","32802","Universidade Tecnológica Federal do Paraná","Universidade Tecnológica Federal do Paraná","subarbusto. Flores lilases com interior do tubo amarelo. Campo em afloramento arenítico.","Calibrachoa paranensis (Dusén) Wijsman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"22","Calibrachoa paranensis","2996143631","Calibrachoa paranensis (Dusén) Wijsman","-27.4475","-48.370556","cdc,cdround,gass84,colmafu,inmafu","e7b96ed9-da1c-4eec-a481-281b1b319e48","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T22:02:48.174+00:00","2023-09-19T12:25:57.966+00:00","160","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2016-04-20T00:00:00","9",NA,"SOUTH_AMERICA","Santa Catarina","2015","6","28","2015-06-28T00:00:00",NA,"2023-09-19T12:25:57.966+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","2955476","none","none",TRUE,NA,"Funez, L.A.;L.A. Funez","J.R. Stehmann","WGS84","Magnoliopsida","BR","none","none","Brazil","FURB","4515","2955476",NA,"Florianópolis","FURB","2996143631",NA,"2955476",NA,"FURB48254","FURB",NA,NA,"Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","224a3405-9ef5-4f5d-a2f0-f1a0e47f844a","627ddbec-9628-4339-8a63-71f0f33fe728","FURB 48254",NA,NA,NA,NA,"2015-6-28",NA,NA,NA,NA,NA,NA,NA,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2955476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"23","Calibrachoa paranensis","1208834913","Calibrachoa paranensis (Dusén) Wijsman","-27.4475","-48.370556","cdc,cdround,gass84,colmafu,inmafu","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-25T12:30:45.342+00:00","2023-09-25T12:35:42.357+00:00","381","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"9",NA,"SOUTH_AMERICA","Santa Catarina","2015","6","28","2015-06-28T00:00:00","2023-06-27T14:54:58.000+00:00","2023-09-25T12:35:42.357+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:FURB:FURB:48254","none","none",TRUE,"FURB - Herbário Dr. Roberto Miguel Klein","L.A. Funez","J.R. Stehmann","WGS84","Magnoliopsida","BR","none","none","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","4515","BRA:FURB:FURB:48254",NA,"Florianópolis","FURB","1208834913","pt","BRA:FURB:FURB:48254","Collection","48254","Universidade Regional de Blumenau","Universidade Regional de Blumenau",NA,"Calibrachoa paranensis (Dusén) Wijsman",NA,"224a3405-9ef5-4f5d-a2f0-f1a0e47f844a","627ddbec-9628-4339-8a63-71f0f33fe728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"24","Calibrachoa paranensis","2302486961","Calibrachoa paranensis (Dusén) Wijsman","-26.188333","-52.013611","cdc,cdround,gass84,colmafu,inmafu","7fde5656-64fd-4442-ae89-60becebc29a6","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T21:17:29.558+00:00","2023-09-19T12:22:17.322+00:00","250","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"955",NA,"SOUTH_AMERICA","Paraná","2014","11","23","2014-11-23T00:00:00",NA,"2023-09-19T12:22:17.322+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","4133639","none","none",TRUE,NA,"Motta, J.T.;Silva, J.M.","Lozano, E.D.","WGS84","Magnoliopsida","BR","none","none","Brazil","UNOP","4483","4133639","Santo Antônio.","Mangueirinha","UNOP","2302486961",NA,"4133639","PhysicalObject","UNOP002137","UNOP",NA,"flores lilases com o interior do tubo amarelo. Em lageado.","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","81bb6871-3439-446a-9830-1142dadbd23e","a24f9102-578f-4d1f-a46b-b4f42139795e","UNOP 2137",NA,NA,NA,NA,"2014-11-23",NA,NA,NA,NA,NA,NA,NA,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4133639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"25","Calibrachoa paranensis","2996856808","Calibrachoa paranensis (Dusén) Wijsman","-26.188333","-52.013611","cdc,cdround,elmms,gass84,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T23:02:14.516+00:00","2023-09-19T12:37:03.104+00:00","159","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"477.5","477.5","SOUTH_AMERICA","Paraná","2014","11","23","2014-11-23T00:00:00",NA,"2023-09-19T12:37:03.104+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","5252439","none","none",TRUE,NA,"Motta, JT;Silva, J.M.,Motta, J.T.,Silva, JM","Lozano, E.D.","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM","4483","5252439","Santo Antônio","Mangueirinha","MBM","2996856808",NA,"5252439","PhysicalObject","MBM400141","MBM",NA,"Subarbusto; flores lilases com interior do tubo amarelo.","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc","MBM 400141",NA,NA,NA,NA,"2014-11-23",NA,NA,NA,NA,NA,NA,"Subarbusto; flores lilases com interior do tubo amarelo.; Em lageado.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5252439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"26","Calibrachoa paranensis","4162710315","Calibrachoa paranensis (Dusén) Wijsman","-26.188333","-52.013611","cdc,cdround,gass84,colmafu,inmafu","7fde5656-64fd-4442-ae89-60becebc29a6","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T21:17:29.558+00:00","2023-09-19T12:22:12.850+00:00","250","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"955",NA,"SOUTH_AMERICA","Paraná","2014","11","23","2014-11-23T00:00:00",NA,"2023-09-19T12:22:12.850+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","5735133","none","none",TRUE,NA,"Motta, J.T.;Silva, J.M.","Lozano, E.D.","WGS84","Magnoliopsida","BR","none","none","Brazil","UNOP","4483","5735133","Santo Antônio.","Mangueirinha","UNOP","4162710315",NA,"5735133","PhysicalObject","UNOP00002137","UNOP",NA,"flores lilases com o interior do tubo amarelo. Em lageado.","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","81bb6871-3439-446a-9830-1142dadbd23e","a24f9102-578f-4d1f-a46b-b4f42139795e","UNOP 2137",NA,NA,NA,NA,"2014-11-23",NA,NA,NA,NA,NA,NA,NA,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5735133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
